RespID	Mode	TravTime	BaseCost	Gender	AgeClass	IncClass	TravTimeClass	Purpose	CardID	CostL	CostR	TimeL	TimeR	Chosen	Quadrant2	Purpose2	Mode2	Income2	ExclGroup	Exclude_CDF	CS
27164	6	42	85	1	2	11	1	10	9	132	85	37	42	2	1	5	4	5	3	0	9
27218	6	120	150	2	4	4	3	10	1	150	75	85	120	2	3	5	4	2	2	0	1
27218	6	120	150	2	4	4	3	10	2	87	150	152	120	2	4	5	4	2	2	0	2
27218	6	120	150	2	4	4	3	10	3	300	150	138	164	2	2	5	4	2	2	0	3
27218	6	120	150	2	4	4	3	10	4	150	159	120	93	1	1	5	4	2	2	0	4
27218	6	120	150	2	4	4	3	10	5	300	150	120	138	2	2	5	4	2	2	0	5
27218	6	120	150	2	4	4	3	10	6	158	150	120	141	1	2	5	4	2	2	0	6
27218	6	120	150	2	4	4	3	10	7	150	75	94	120	2	3	5	4	2	2	0	7
27218	6	120	150	2	4	4	3	10	8	84	150	137	120	1	4	5	4	2	2	0	8
27218	6	120	150	2	4	4	3	10	9	150	252	120	105	1	1	5	4	2	2	0	9
27229	2	600	800	1	5	4	6	10	1	775	800	672	600	2	4	5	3	2	2	0	1
27229	2	600	800	1	5	4	6	10	2	559	800	510	378	2	3	5	3	2	2	0	2
27229	2	600	800	1	5	4	6	10	3	800	922	667	600	2	2	5	3	2	2	0	3
27229	2	600	800	1	5	4	6	10	4	653	800	600	487	2	3	5	3	2	2	0	4
27229	2	600	800	1	5	4	6	10	5	755	800	600	468	2	3	5	3	2	2	0	5
27229	2	600	800	1	5	4	6	10	6	1482	800	423	600	1	1	5	3	2	2	0	6
27229	2	600	800	1	5	4	6	10	7	1600	800	600	732	2	2	5	3	2	2	0	7
27229	2	600	800	1	5	4	6	10	8	800	1038	600	440	2	1	5	3	2	2	0	8
27229	2	600	800	1	5	4	6	10	9	800	400	600	706	2	4	5	3	2	2	0	9
27330	2	215	233	2	4	2	4	10	1	266	233	247	283	2	2	5	3	1	2	1	1
27330	2	215	233	2	4	2	4	10	2	288	233	215	245	2	2	5	3	1	2	1	2
27330	2	215	233	2	4	2	4	10	3	179	233	273	215	1	4	5	3	1	2	1	3
27330	2	215	233	2	4	2	4	10	4	233	254	267	215	1	2	5	3	1	2	1	4
27330	2	215	233	2	4	2	4	10	5	117	233	277	215	1	4	5	3	1	2	1	5
27330	2	215	233	2	4	2	4	10	6	117	233	215	179	1	3	5	3	1	2	1	6
27330	2	215	233	2	4	2	4	10	7	233	211	186	215	2	3	5	3	1	2	1	7
27330	2	215	233	2	4	2	4	10	8	266	233	182	215	2	1	5	3	1	2	1	8
27330	2	215	233	2	4	2	4	10	9	363	233	169	215	2	1	5	3	1	2	1	9
27355	2	180	210	2	3	7	4	10	1	242	210	180	201	1	2	5	3	4	4	0	1
27355	2	180	210	2	3	7	4	10	2	196	210	217	180	2	4	5	3	4	4	0	2
27355	2	180	210	2	3	7	4	10	3	210	339	180	162	1	1	5	3	4	4	0	3
27355	2	180	210	2	3	7	4	10	4	210	132	101	153	1	3	5	3	4	4	0	4
27355	2	180	210	2	3	7	4	10	5	138	210	180	150	1	3	5	3	4	4	0	5
27355	2	180	210	2	3	7	4	10	6	252	210	180	210	2	2	5	3	4	4	0	6
27355	2	180	210	2	3	7	4	10	7	420	210	128	180	2	1	5	3	4	4	0	7
27355	2	180	210	2	3	7	4	10	8	105	210	180	141	1	3	5	3	4	4	0	8
27355	2	180	210	2	3	7	4	10	9	170	210	233	180	2	4	5	3	4	4	0	9
27376	2	240	275	2	2	3	4	10	1	275	415	278	240	1	2	5	3	1	3	0	1
27376	2	240	275	2	2	3	4	10	2	275	550	240	172	1	1	5	3	1	3	0	2
27376	2	240	275	2	2	3	4	10	3	275	225	240	302	1	4	5	3	1	3	0	3
27376	2	240	275	2	2	3	4	10	4	245	275	240	198	2	3	5	3	1	3	0	4
27376	2	240	275	2	2	3	4	10	5	212	275	204	150	2	3	5	3	1	3	0	5
27376	2	240	275	2	2	3	4	10	6	275	230	186	240	1	3	5	3	1	3	0	6
27376	2	240	275	2	2	3	4	10	7	275	530	240	209	1	1	5	3	1	3	0	7
27376	2	240	275	2	2	3	4	10	8	275	335	292	240	1	2	5	3	1	3	0	8
27376	2	240	275	2	2	3	4	10	9	275	171	240	275	2	4	5	3	1	3	0	9
27571	6	130	274	2	3	1	3	10	1	274	183	92	111	2	3	5	4	1	3	0	1
27571	6	130	274	2	3	1	3	10	2	274	240	130	152	1	4	5	4	1	3	0	2
27571	6	130	274	2	3	1	3	10	3	218	274	130	102	2	3	5	4	1	3	0	3
27571	6	130	274	2	3	1	3	10	4	548	274	130	160	2	2	5	4	1	3	0	4
27571	6	130	274	2	3	1	3	10	5	308	274	130	147	1	2	5	4	1	3	0	5
27571	6	130	274	2	3	1	3	10	6	137	274	130	94	1	3	5	4	1	3	0	6
27571	6	130	274	2	3	1	3	10	7	274	484	130	94	1	1	5	4	1	3	0	7
27571	6	130	274	2	3	1	3	10	8	297	274	107	130	2	1	5	4	1	3	0	8
27571	6	130	274	2	3	1	3	10	9	183	274	148	130	1	4	5	4	1	3	0	9
27618	6	267	619	2	2	5	5	10	1	1142	619	267	339	2	2	5	4	3	2	0	1
27618	6	267	619	2	2	5	5	10	2	619	813	329	267	2	2	5	4	3	2	0	2
27618	6	267	619	2	2	5	5	10	3	586	619	267	220	2	3	5	4	3	2	0	3
27618	6	267	619	2	2	5	5	10	4	619	551	267	297	2	4	5	4	3	2	0	4
27618	6	267	619	2	2	5	5	10	5	1054	619	210	267	2	1	5	4	3	2	0	5
27618	6	267	619	2	2	5	5	10	6	552	619	267	199	2	3	5	4	3	2	0	6
27618	6	267	619	2	2	5	5	10	7	837	619	239	267	2	1	5	4	3	2	0	7
27618	6	267	619	2	2	5	5	10	8	619	310	180	227	2	3	5	4	3	2	0	8
27618	6	267	619	2	2	5	5	10	9	310	619	314	267	1	4	5	4	3	2	0	9
27804	2	260	265	1	4	4	5	10	1	265	278	260	230	2	1	5	3	2	1	0	1
27804	2	260	265	1	4	4	5	10	2	265	399	293	260	1	2	5	3	2	1	0	2
27804	2	260	265	1	4	4	5	10	3	265	163	194	260	2	3	5	3	2	1	0	3
27804	2	260	265	1	4	4	5	10	4	265	250	215	260	1	3	5	3	2	1	0	4
27804	2	260	265	1	4	4	5	10	5	265	133	260	323	1	4	5	3	2	1	0	5
27804	2	260	265	1	4	4	5	10	6	265	176	155	221	1	3	5	3	2	1	0	6
27804	2	260	265	1	4	4	5	10	7	265	354	326	260	1	2	5	3	2	1	0	7
27804	2	260	265	1	4	4	5	10	8	265	523	260	218	1	1	5	3	2	1	0	8
27804	2	260	265	1	4	4	5	10	9	133	265	321	260	2	4	5	3	2	1	0	9
27888	6	231	370	1	2	10	4	10	1	187	370	296	231	1	4	5	4	5	4	0	1
27888	6	231	370	1	2	10	4	10	2	370	351	163	231	1	3	5	4	5	4	0	2
27888	6	231	370	1	2	10	4	10	3	370	357	150	196	1	3	5	4	5	4	0	3
27888	6	231	370	1	2	10	4	10	4	370	185	184	231	2	3	5	4	5	4	0	4
27888	6	231	370	1	2	10	4	10	5	370	650	231	202	1	1	5	4	5	4	0	5
27888	6	231	370	1	2	10	4	10	6	558	370	181	231	2	1	5	4	5	4	0	6
27888	6	231	370	1	2	10	4	10	7	370	610	269	231	1	2	5	4	5	4	0	7
27888	6	231	370	1	2	10	4	10	8	420	370	231	277	1	2	5	4	5	4	0	8
27888	6	231	370	1	2	10	4	10	9	370	185	231	254	2	4	5	4	5	4	0	9
27901	6	110	385	1	4	5	3	10	1	193	385	142	110	1	4	5	4	3	1	0	1
27901	6	110	385	1	4	5	3	10	2	376	385	110	83	2	3	5	4	3	1	0	2
27901	6	110	385	1	4	5	3	10	3	385	265	96	110	2	3	5	4	3	1	0	3
27901	6	110	385	1	4	5	3	10	4	481	385	82	110	2	1	5	4	3	1	0	4
27901	6	110	385	1	4	5	3	10	5	385	402	128	110	2	2	5	4	3	1	0	5
27901	6	110	385	1	4	5	3	10	6	385	485	126	110	1	2	5	4	3	1	0	6
27901	6	110	385	1	4	5	3	10	7	385	213	110	137	2	4	5	4	3	1	0	7
27901	6	110	385	1	4	5	3	10	8	550	385	126	153	2	2	5	4	3	1	0	8
27901	6	110	385	1	4	5	3	10	9	455	385	92	110	2	1	5	4	3	1	0	9
27912	6	107	133	1	1	2	3	10	1	133	115	76	91	1	3	5	4	1	1	0	1
27912	6	107	133	1	1	2	3	10	2	133	266	124	107	1	2	5	4	1	1	0	2
27912	6	107	133	1	1	2	3	10	3	133	73	107	132	2	4	5	4	1	1	0	3
27912	6	107	133	1	1	2	3	10	4	170	133	107	122	2	2	5	4	1	1	0	4
27912	6	107	133	1	1	2	3	10	5	156	133	89	107	1	1	5	4	1	1	0	5
27912	6	107	133	1	1	2	3	10	6	133	67	92	107	2	3	5	4	1	1	0	6
27912	6	107	133	1	1	2	3	10	7	133	67	75	107	1	3	5	4	1	1	0	7
27912	6	107	133	1	1	2	3	10	8	164	133	81	107	1	1	5	4	1	1	0	8
27912	6	107	133	1	1	2	3	10	9	67	133	135	107	2	4	5	4	1	1	0	9
27937	6	450	600	1	5	11	5	10	1	784	600	450	574	1	2	5	4	5	2	0	1
27937	6	450	600	1	5	11	5	10	2	600	732	496	450	1	2	5	4	5	2	0	2
27937	6	450	600	1	5	11	5	10	3	364	600	450	356	1	3	5	4	5	2	0	3
27937	6	450	600	1	5	11	5	10	4	600	300	450	575	1	4	5	4	5	2	0	4
27937	6	450	600	1	5	11	5	10	5	1045	600	361	450	2	1	5	4	5	2	0	5
27937	6	450	600	1	5	11	5	10	6	477	600	450	363	1	3	5	4	5	2	0	6
27937	6	450	600	1	5	11	5	10	7	1200	600	345	450	2	1	5	4	5	2	0	7
27937	6	450	600	1	5	11	5	10	8	600	300	336	383	2	3	5	4	5	2	0	8
27937	6	450	600	1	5	11	5	10	9	300	600	498	450	1	4	5	4	5	2	0	9
27947	2	100	300	2	2	4	3	10	1	392	300	100	124	1	2	5	3	2	4	0	1
27947	2	100	300	2	2	4	3	10	2	457	300	78	100	2	1	5	3	2	4	0	2
27947	2	100	300	2	2	4	3	10	3	300	343	100	73	1	1	5	3	2	4	0	3
27947	2	100	300	2	2	4	3	10	4	300	316	117	100	1	2	5	3	2	4	0	4
27947	2	100	300	2	2	4	3	10	5	158	300	85	65	1	3	5	3	2	4	0	5
27947	2	100	300	2	2	4	3	10	6	217	300	100	87	1	3	5	3	2	4	0	6
27947	2	100	300	2	2	4	3	10	7	264	300	100	86	1	3	5	3	2	4	0	7
27947	2	100	300	2	2	4	3	10	8	290	300	127	100	2	4	5	3	2	4	0	8
27947	2	100	300	2	2	4	3	10	9	300	291	100	120	1	4	5	3	2	4	0	9
27969	6	600	299	1	3	4	6	10	1	598	299	690	763	1	2	5	4	2	3	0	1
27969	6	600	299	1	3	4	6	10	2	598	299	600	701	1	2	5	4	2	3	0	2
27969	6	600	299	1	3	4	6	10	3	150	299	673	600	1	4	5	4	2	3	0	3
27969	6	600	299	1	3	4	6	10	4	299	376	734	600	2	2	5	4	2	3	0	4
27969	6	600	299	1	3	4	6	10	5	150	299	725	600	2	4	5	4	2	3	0	5
27969	6	600	299	1	3	4	6	10	6	150	299	600	426	1	3	5	4	2	3	0	6
27969	6	600	299	1	3	4	6	10	7	299	150	424	600	1	3	5	4	2	3	0	7
27969	6	600	299	1	3	4	6	10	8	448	299	504	600	1	1	5	4	2	3	0	8
27969	6	600	299	1	3	4	6	10	9	598	299	531	600	2	1	5	4	2	3	0	9
27974	6	60	105	2	4	3	2	10	1	53	105	71	60	1	4	5	4	1	3	0	1
27974	6	60	105	2	4	3	2	10	2	53	105	60	47	1	3	5	4	1	3	0	2
27974	6	60	105	2	4	3	2	10	3	105	100	43	60	2	3	5	4	1	3	0	3
27974	6	60	105	2	4	3	2	10	4	115	105	44	60	1	1	5	4	1	3	0	4
27974	6	60	105	2	4	3	2	10	5	105	178	69	60	1	2	5	4	1	3	0	5
27974	6	60	105	2	4	3	2	10	6	105	144	67	60	1	2	5	4	1	3	0	6
27974	6	60	105	2	4	3	2	10	7	105	86	60	69	2	4	5	4	1	3	0	7
27974	6	60	105	2	4	3	2	10	8	182	105	69	78	2	2	5	4	1	3	0	8
27974	6	60	105	2	4	3	2	10	9	138	105	46	60	2	1	5	4	1	3	0	9
28105	6	580	299	2	2	1	6	10	1	598	299	509	580	2	1	5	4	1	1	0	1
28105	6	580	299	2	2	1	6	10	2	299	598	658	580	1	2	5	4	1	1	0	2
28105	6	580	299	2	2	1	6	10	3	451	299	580	672	1	2	5	4	1	1	0	3
28105	6	580	299	2	2	1	6	10	4	299	150	580	739	1	4	5	4	1	1	0	4
28105	6	580	299	2	2	1	6	10	5	150	299	580	476	2	3	5	4	1	1	0	5
28105	6	580	299	2	2	1	6	10	6	299	598	580	457	1	1	5	4	1	1	0	6
28105	6	580	299	2	2	1	6	10	7	299	150	422	493	2	3	5	4	1	1	0	7
28105	6	580	299	2	2	1	6	10	8	299	150	415	580	1	3	5	4	1	1	0	8
28105	6	580	299	2	2	1	6	10	9	150	299	697	580	2	4	5	4	1	1	0	9
28219	6	130	218	2	3	5	3	10	1	218	243	130	110	1	1	5	4	3	2	0	1
28219	6	130	218	2	3	5	3	10	2	218	109	91	111	2	3	5	4	3	2	0	2
28219	6	130	218	2	3	5	3	10	3	218	295	149	130	1	2	5	4	3	2	0	3
28219	6	130	218	2	3	5	3	10	4	397	218	109	130	2	1	5	4	3	2	0	4
28219	6	130	218	2	3	5	3	10	5	218	109	130	166	1	4	5	4	3	2	0	5
28219	6	130	218	2	3	5	3	10	6	218	198	98	130	1	3	5	4	3	2	0	6
28219	6	130	218	2	3	5	3	10	7	218	109	99	130	1	3	5	4	3	2	0	7
28219	6	130	218	2	3	5	3	10	8	218	311	167	130	1	2	5	4	3	2	0	8
28219	6	130	218	2	3	5	3	10	9	119	218	147	130	1	4	5	4	3	2	0	9
28285	6	412	600	1	4	9	5	10	1	401	600	350	271	2	3	5	4	4	4	0	1
28285	6	412	600	1	4	9	5	10	2	600	704	412	371	1	1	5	4	4	4	0	2
28285	6	412	600	1	4	9	5	10	3	600	645	501	412	2	2	5	4	4	4	0	3
28285	6	412	600	1	4	9	5	10	4	600	350	333	412	2	3	5	4	4	4	0	4
28285	6	412	600	1	4	9	5	10	5	300	600	529	412	2	4	5	4	4	4	0	5
28285	6	412	600	1	4	9	5	10	6	300	600	412	344	1	3	5	4	4	4	0	6
28285	6	412	600	1	4	9	5	10	7	600	1000	412	325	1	1	5	4	4	4	0	7
28285	6	412	600	1	4	9	5	10	8	600	669	517	412	2	2	5	4	4	4	0	8
28285	6	412	600	1	4	9	5	10	9	300	600	457	412	1	4	5	4	4	4	0	9
28301	2	420	100	2	5	3	5	10	1	200	100	420	516	1	2	5	3	1	1	0	1
28301	2	420	100	2	5	3	5	10	2	200	100	299	420	1	1	5	3	1	1	0	2
28301	2	420	100	2	5	3	5	10	3	100	128	420	357	2	1	5	3	1	1	0	3
28301	2	420	100	2	5	3	5	10	4	100	130	492	420	2	2	5	3	1	1	0	4
28301	2	420	100	2	5	3	5	10	5	50	100	357	231	2	3	5	3	1	1	0	5
28301	2	420	100	2	5	3	5	10	6	50	100	420	294	2	3	5	3	1	1	0	6
28301	2	420	100	2	5	3	5	10	7	50	100	420	320	2	3	5	3	1	1	0	7
28301	2	420	100	2	5	3	5	10	8	50	100	463	420	1	4	5	3	1	1	0	8
28301	2	420	100	2	5	3	5	10	9	100	50	420	468	1	4	5	3	1	1	0	9
28372	2	220	140	1	5	5	4	10	1	90	140	187	140	1	3	5	3	3	3	0	1
28372	2	220	140	1	5	5	4	10	2	140	163	220	157	2	1	5	3	3	3	0	2
28372	2	220	140	1	5	5	4	10	3	140	167	252	220	2	2	5	3	3	3	0	3
28372	2	220	140	1	5	5	4	10	4	140	70	177	220	2	3	5	3	3	3	0	4
28372	2	220	140	1	5	5	4	10	5	118	140	255	220	2	4	5	3	3	3	0	5
28372	2	220	140	1	5	5	4	10	6	90	140	220	173	2	3	5	3	3	3	0	6
28372	2	220	140	1	5	5	4	10	7	140	280	220	155	1	1	5	3	3	3	0	7
28372	2	220	140	1	5	5	4	10	8	140	192	245	220	1	2	5	3	3	3	0	8
28372	2	220	140	1	5	5	4	10	9	70	140	272	220	1	4	5	3	3	3	0	9
28373	2	80	111	2	2	4	2	10	1	129	111	80	93	2	2	5	3	2	3	0	1
28373	2	80	111	2	2	4	2	10	2	107	111	68	51	1	3	5	3	2	3	0	2
28373	2	80	111	2	2	4	2	10	3	111	98	80	102	1	4	5	3	2	3	0	3
28373	2	80	111	2	2	4	2	10	4	111	113	80	71	2	1	5	3	2	3	0	4
28373	2	80	111	2	2	4	2	10	5	111	56	59	80	2	3	5	3	2	3	0	5
28373	2	80	111	2	2	4	2	10	6	111	135	97	80	1	2	5	3	2	3	0	6
28373	2	80	111	2	2	4	2	10	7	175	111	71	80	2	1	5	3	2	3	0	7
28373	2	80	111	2	2	4	2	10	8	111	80	68	80	2	3	5	3	2	3	0	8
28373	2	80	111	2	2	4	2	10	9	78	111	100	80	1	4	5	3	2	3	0	9
28482	2	510	299	1	4	4	6	10	1	266	299	573	510	1	4	5	3	2	3	0	1
28482	2	510	299	1	4	4	6	10	2	598	299	427	510	2	1	5	3	2	3	0	2
28482	2	510	299	1	4	4	6	10	3	299	485	567	510	1	2	5	3	2	3	0	3
28482	2	510	299	1	4	4	6	10	4	299	183	431	510	2	3	5	3	2	3	0	4
28482	2	510	299	1	4	4	6	10	5	299	150	383	510	2	3	5	3	2	3	0	5
28482	2	510	299	1	4	4	6	10	6	256	299	653	510	2	4	5	3	2	3	0	6
28482	2	510	299	1	4	4	6	10	7	299	569	669	587	1	2	5	3	2	3	0	7
28482	2	510	299	1	4	4	6	10	8	481	299	510	640	2	2	5	3	2	3	0	8
28482	2	510	299	1	4	4	6	10	9	598	299	383	510	2	1	5	3	2	3	0	9
28511	6	320	299	2	2	3	5	10	1	299	150	233	320	1	3	5	4	1	1	0	1
28511	6	320	299	2	2	3	5	10	2	299	150	320	398	1	4	5	4	1	1	0	2
28511	6	320	299	2	2	3	5	10	3	150	299	272	194	2	3	5	4	1	1	0	3
28511	6	320	299	2	2	3	5	10	4	362	299	265	320	1	1	5	4	1	1	0	4
28511	6	320	299	2	2	3	5	10	5	567	299	320	359	2	2	5	4	1	1	0	5
28511	6	320	299	2	2	3	5	10	6	299	365	363	320	2	2	5	4	1	1	0	6
28511	6	320	299	2	2	3	5	10	7	299	150	242	320	1	3	5	4	1	1	0	7
28511	6	320	299	2	2	3	5	10	8	401	299	268	320	1	1	5	4	1	1	0	8
28511	6	320	299	2	2	3	5	10	9	299	150	320	404	1	4	5	4	1	1	0	9
28556	6	185	483	1	4	8	4	10	1	483	534	228	185	2	2	5	4	4	4	0	1
28556	6	185	483	1	4	8	4	10	2	483	615	185	155	1	1	5	4	4	4	0	2
28556	6	185	483	1	4	8	4	10	3	483	345	185	232	2	4	5	4	4	4	0	3
28556	6	185	483	1	4	8	4	10	4	396	483	185	156	1	3	5	4	4	4	0	4
28556	6	185	483	1	4	8	4	10	5	483	555	258	213	2	2	5	4	4	4	0	5
28556	6	185	483	1	4	8	4	10	6	452	483	185	166	2	3	5	4	4	4	0	6
28556	6	185	483	1	4	8	4	10	7	371	483	204	185	1	4	5	4	4	4	0	7
28556	6	185	483	1	4	8	4	10	8	943	483	185	240	2	2	5	4	4	4	0	8
28556	6	185	483	1	4	8	4	10	9	483	840	185	140	1	1	5	4	4	4	0	9
28606	2	500	600	2	4	11	6	10	1	300	600	631	500	2	4	5	3	5	1	0	1
28606	2	500	600	2	4	11	6	10	2	600	632	659	575	2	2	5	3	5	1	0	2
28606	2	500	600	2	4	11	6	10	3	600	781	618	500	2	2	5	3	5	1	0	3
28606	2	500	600	2	4	11	6	10	4	420	600	500	448	1	3	5	3	5	1	0	4
28606	2	500	600	2	4	11	6	10	5	600	654	500	359	2	1	5	3	5	1	0	5
28606	2	500	600	2	4	11	6	10	6	572	600	500	416	2	3	5	3	5	1	0	6
28606	2	500	600	2	4	11	6	10	7	600	300	500	608	1	4	5	3	5	1	0	7
28606	2	500	600	2	4	11	6	10	8	600	794	552	500	2	2	5	3	5	1	0	8
28606	2	500	600	2	4	11	6	10	9	600	685	500	414	2	1	5	3	5	1	0	9
28714	6	840	850	1	4	6	6	10	1	1700	850	966	1211	2	2	5	4	4	1	0	1
28714	6	840	850	1	4	6	6	10	2	965	850	840	1000	1	2	5	4	4	1	0	2
28714	6	840	850	1	4	6	6	10	3	425	850	944	840	2	4	5	4	4	1	0	3
28714	6	840	850	1	4	6	6	10	4	850	1077	1013	840	2	2	5	4	4	1	0	4
28714	6	840	850	1	4	6	6	10	5	425	850	1070	840	2	4	5	4	4	1	0	5
28714	6	840	850	1	4	6	6	10	6	425	850	840	680	2	3	5	4	4	1	0	6
28714	6	840	850	1	4	6	6	10	7	850	425	595	840	1	3	5	4	4	1	0	7
28714	6	840	850	1	4	6	6	10	8	1167	850	746	840	2	1	5	4	4	1	0	8
28714	6	840	850	1	4	6	6	10	9	1700	850	632	840	2	1	5	4	4	1	0	9
28742	2	90	140	2	2	2	2	10	1	280	140	67	90	2	1	5	3	1	4	1	1
28742	2	90	140	2	2	2	2	10	2	133	140	99	90	2	4	5	3	1	4	1	2
28742	2	90	140	2	2	2	2	10	3	140	70	63	90	2	3	5	3	1	4	1	3
28742	2	90	140	2	2	2	2	10	4	140	164	90	75	1	1	5	3	1	4	1	4
28742	2	90	140	2	2	2	2	10	5	140	70	70	90	2	3	5	3	1	4	1	5
28742	2	90	140	2	2	2	2	10	6	140	143	100	90	1	2	5	3	1	4	1	6
28742	2	90	140	2	2	2	2	10	7	140	166	112	90	1	2	5	3	1	4	1	7
28742	2	90	140	2	2	2	2	10	8	140	70	62	77	2	3	5	3	1	4	1	8
28742	2	90	140	2	2	2	2	10	9	140	93	90	105	2	4	5	3	1	4	1	9
28754	6	355	369	2	4	3	5	10	1	369	185	286	355	1	3	5	4	1	4	0	1
28754	6	355	369	2	4	3	5	10	2	369	576	428	355	2	2	5	4	1	4	0	2
28754	6	355	369	2	4	3	5	10	3	399	369	319	355	1	1	5	4	1	4	0	3
28754	6	355	369	2	4	3	5	10	4	185	369	355	286	2	3	5	4	1	4	0	4
28754	6	355	369	2	4	3	5	10	5	369	185	355	442	1	4	5	4	1	4	0	5
28754	6	355	369	2	4	3	5	10	6	738	369	355	402	2	2	5	4	1	4	0	6
28754	6	355	369	2	4	3	5	10	7	369	662	455	408	1	2	5	4	1	4	0	7
28754	6	355	369	2	4	3	5	10	8	369	185	355	456	1	4	5	4	1	4	0	8
28754	6	355	369	2	4	3	5	10	9	369	482	355	249	2	1	5	4	1	4	0	9
28849	6	388	199	2	4	3	5	10	1	100	199	488	388	2	4	5	4	1	4	0	1
28849	6	388	199	2	4	3	5	10	2	199	398	525	446	1	2	5	4	1	4	0	2
28849	6	388	199	2	4	3	5	10	3	137	199	388	311	2	3	5	4	1	4	0	3
28849	6	388	199	2	4	3	5	10	4	382	199	322	388	2	1	5	4	1	4	0	4
28849	6	388	199	2	4	3	5	10	5	100	199	481	388	2	4	5	4	1	4	0	5
28849	6	388	199	2	4	3	5	10	6	199	134	342	388	1	3	5	4	1	4	0	6
28849	6	388	199	2	4	3	5	10	7	398	199	388	467	2	2	5	4	1	4	0	7
28849	6	388	199	2	4	3	5	10	8	199	398	440	388	1	2	5	4	1	4	0	8
28849	6	388	199	2	4	3	5	10	9	199	398	388	274	1	1	5	4	1	4	0	9
28893	2	210	230	1	2	1	4	10	1	268	230	167	210	1	1	5	3	1	1	0	1
28893	2	210	230	1	2	1	4	10	2	191	230	210	171	2	3	5	3	1	1	0	2
28893	2	210	230	1	2	1	4	10	3	230	246	231	210	2	2	5	3	1	1	0	3
28893	2	210	230	1	2	1	4	10	4	230	385	263	241	1	2	5	3	1	1	0	4
28893	2	210	230	1	2	1	4	10	5	235	230	210	236	1	2	5	3	1	1	0	5
28893	2	210	230	1	2	1	4	10	6	134	230	265	210	1	4	5	3	1	1	0	6
28893	2	210	230	1	2	1	4	10	7	119	230	247	210	1	4	5	3	1	1	0	7
28893	2	210	230	1	2	1	4	10	8	115	230	210	152	1	3	5	3	1	1	0	8
28893	2	210	230	1	2	1	4	10	9	230	460	210	165	1	1	5	3	1	1	0	9
28936	6	95	135	1	4	5	3	10	1	135	270	95	76	1	1	5	4	3	2	1	1
28936	6	95	135	1	4	5	3	10	2	219	135	109	123	2	2	5	4	3	2	1	2
28936	6	95	135	1	4	5	3	10	3	166	135	95	111	2	2	5	4	3	2	1	3
28936	6	95	135	1	4	5	3	10	4	68	135	121	95	1	4	5	4	3	2	1	4
28936	6	95	135	1	4	5	3	10	5	119	135	106	95	1	4	5	4	3	2	1	5
28936	6	95	135	1	4	5	3	10	6	135	111	72	95	2	3	5	4	3	2	1	6
28936	6	95	135	1	4	5	3	10	7	68	135	95	82	1	3	5	4	3	2	1	7
28936	6	95	135	1	4	5	3	10	8	270	135	95	119	2	2	5	4	3	2	1	8
28936	6	95	135	1	4	5	3	10	9	135	270	95	78	1	1	5	4	3	2	1	9
28975	6	60	144	1	2	7	2	10	1	144	94	45	60	2	3	5	4	4	3	0	1
28975	6	60	144	1	2	7	2	10	2	235	144	60	75	2	2	5	4	4	3	0	2
28975	6	60	144	1	2	7	2	10	3	237	144	52	60	2	1	5	4	4	3	0	3
28975	6	60	144	1	2	7	2	10	4	158	144	60	71	1	2	5	4	4	3	0	4
28975	6	60	144	1	2	7	2	10	5	144	103	60	70	2	4	5	4	4	3	0	5
28975	6	60	144	1	2	7	2	10	6	144	139	40	51	1	3	5	4	4	3	0	6
28975	6	60	144	1	2	7	2	10	7	144	223	60	51	1	1	5	4	4	3	0	7
28975	6	60	144	1	2	7	2	10	8	144	136	45	60	1	3	5	4	4	3	0	8
28975	6	60	144	1	2	7	2	10	9	144	72	60	77	2	4	5	4	4	3	0	9
28991	6	60	125	1	4	6	2	10	1	125	171	74	60	2	2	5	4	4	1	0	1
28991	6	60	125	1	4	6	2	10	2	63	125	60	47	2	3	5	4	4	1	0	2
28991	6	60	125	1	4	6	2	10	3	63	125	60	51	1	3	5	4	4	1	0	3
28991	6	60	125	1	4	6	2	10	4	131	125	49	60	1	1	5	4	4	1	0	4
28991	6	60	125	1	4	6	2	10	5	184	125	60	70	1	2	5	4	4	1	0	5
28991	6	60	125	1	4	6	2	10	6	125	111	60	77	1	4	5	4	4	1	0	6
28991	6	60	125	1	4	6	2	10	7	243	125	69	80	2	2	5	4	4	1	0	7
28991	6	60	125	1	4	6	2	10	8	125	109	60	68	1	4	5	4	4	1	0	8
28991	6	60	125	1	4	6	2	10	9	237	125	43	60	2	1	5	4	4	1	0	9
29029	6	80	165	1	2	3	2	10	1	131	165	90	80	2	4	5	4	1	2	0	1
29029	6	80	165	1	2	3	2	10	2	93	165	68	48	2	3	5	4	1	2	0	2
29029	6	80	165	1	2	3	2	10	3	165	330	100	80	1	2	5	4	1	2	0	3
29029	6	80	165	1	2	3	2	10	4	149	165	80	70	2	3	5	4	1	2	0	4
29029	6	80	165	1	2	3	2	10	5	97	165	80	62	2	3	5	4	1	2	0	5
29029	6	80	165	1	2	3	2	10	6	328	165	66	80	2	1	5	4	1	2	0	6
29029	6	80	165	1	2	3	2	10	7	240	165	80	93	2	2	5	4	1	2	0	7
29029	6	80	165	1	2	3	2	10	8	165	183	80	56	2	1	5	4	1	2	0	8
29029	6	80	165	1	2	3	2	10	9	165	83	80	98	2	4	5	4	1	2	0	9
29052	6	165	400	2	3	5	4	10	1	400	200	97	140	1	3	5	4	3	4	0	1
